Subject,Date,ExpCode,IsGood,NTrials,NEVDir,NEVFName,NS2FName,PTBFName,EDFName,NCentreOut,NCueColour,NDiagonal
JerryLee,2008-11-04,radi,1,163,081104,radi_j_001_00+03.nev,radi_j_001_00+03.ns2,radi_j_001_00+03.ptbmat,radi_j_001_00+03.edf,0,0,0
JerryLee,2008-11-19,fmap,1,424,081106,datafile001.nev,datafile001.ns2,fmap_j_002_00+17.ptbmat,fmap_j_002_00+17.edf,0,0,0
JerryLee,2008-11-06,fmap,1,199,081106,fmap_j_001_00+13.nev,fmap_j_001_00+13.ns2,fmap_j_001_00+13.ptbmat,fmap_j_001_00+13.edf,0,0,0
JerryLee,2008-11-06,fmap,1,119,081106,fmap_j_001_00+14.nev,fmap_j_001_00+14.ns2,fmap_j_001_00+14.ptbmat,fmap_j_001_00+14.edf,0,0,0
JerryLee,2008-11-06,fmap,1,378,081106,fmap_j_001_00+15.nev,fmap_j_001_00+15.ns2,fmap_j_001_00+15.ptbmat,fmap_j_001_00+15.edf,0,0,0
JerryLee,2008-11-19,fmap,1,280,081119,datafile009.nev,datafile009.ns2,fmap_j_002_00+16.ptbmat,fmap_j_002_00+16.edf,0,0,0
JerryLee,2008-11-20,fmap,1,592,081120,fmap_j_002_00+18.nev,fmap_j_002_00+18.ns2,fmap_j_002_00+18.ptbmat,fmap_j_002_00+18.edf,0,0,0
JerryLee,2008-12-02,fmap,1,17,081202,fmap_j_002_00+26.nev,fmap_j_002_00+26.ns2,fmap_j_002_00+26.ptbmat,fmap_j_002_00+26.edf,0,0,0
JerryLee,2008-12-02,fmap,1,6,081202,fmap_j_002_00+27.nev,fmap_j_002_00+27.ns2,fmap_j_002_00+27.ptbmat,fmap_j_002_00+27.edf,0,0,0
JerryLee,2008-12-02,fmap,1,3,081202,fmap_j_002_00+28.nev,fmap_j_002_00+28.ns2,fmap_j_002_00+28.ptbmat,fmap_j_002_00+28.edf,0,0,0
JerryLee,2008-12-02,fmap,1,359,081202,fmap_j_002_00+30.nev,fmap_j_002_00+30.ns2,fmap_j_002_00+30.ptbmat,fmap_j_002_00+30.edf,0,0,0
JerryLee,2008-12-08,fmap,1,330,081208,fmap_j_002_00+34.nev,fmap_j_002_00+34.ns2,fmap_j_002_00+34.ptbmat,fmap_j_002_00+34.edf,0,0,0
JerryLee,2008-12-09,fmap,1,77,081209,fmap_j_002_00+36.nev,fmap_j_002_00+36.ns2,fmap_j_002_00+36.ptbmat,fmap_j_002_00+36.edf,0,0,0
JerryLee,2008-12-09,fmap,1,787,081209,fmap_j_002_00+37.nev,fmap_j_002_00+37.ns2,fmap_j_002_00+37.ptbmat,fmap_j_002_00+37.edf,0,0,0
JerryLee,2008-12-10,fmap,1,1000,081210,fmap_j_003_00+02.nev,fmap_j_003_00+02.ns2,fmap_j_003_00+02.ptbmat,fmap_j_003_00+02.edf,0,0,0
JerryLee,2008-12-11,fmap,1,1000,081211,fmap_j_004_00+01.nev,fmap_j_004_00+01.ns2,fmap_j_004_00+01.ptbmat,fmap_j_004_00+01.edf,0,0,0
JerryLee,2008-12-15,fmap,1,1221,081215,fmap_j_005_00+01.nev,fmap_j_005_00+01.ns2,fmap_j_005_00+01.ptbmat,fmap_j_005_00+01.edf,0,0,0
JerryLee,2008-12-16,fmap,1,10,081216,fmap_j_005_00+02.nev,fmap_j_005_00+02.ns2,fmap_j_005_00+02.ptbmat,fmap_j_005_00+02.edf,0,0,0
JerryLee,2008-12-16,fmap,1,868,081216,fmap_j_005_00+03.nev,fmap_j_005_00+03.ns2,fmap_j_005_00+03.ptbmat,fmap_j_005_00+03.edf,0,0,0
JerryLee,2008-12-17,fmap,1,1317,081217,fmap_j_006_00+01.nev,fmap_j_006_00+01.ns2,fmap_j_006_00+01.ptbmat,fmap_j_006_00+01.edf,0,0,0
JerryLee,2008-12-18,fmap,1,850,081218,fmap_j_007_00+01.nev,fmap_j_007_00+01.ns2,fmap_j_007_00+01.ptbmat,fmap_j_007_00+01.edf,0,0,0
JerryLee,2008-12-23,fmap,1,1071,081223,fmap_j_008_00+03.nev,fmap_j_008_00+03.ns2,fmap_j_008_00+03.ptbmat,fmap_j_008_00+03.edf,0,0,0
JerryLee,2008-12-24,sra1,1,30,081224,sra1_j_008_00+01.nev,sra1_j_008_00+01.ns2,sra1_j_008_00+01.ptbmat,sra1_j_008_00+01.edf,0,0,0
JerryLee,2008-12-24,sra1,1,113,081224,sra1_j_008_00+02.nev,sra1_j_008_00+02.ns2,sra1_j_008_00+02.ptbmat,sra1_j_008_00+02.edf,0,0,0
JerryLee,2008-12-24,sra1,1,27,081224,sra1_j_008_00+03.nev,sra1_j_008_00+03.ns2,sra1_j_008_00+03.ptbmat,sra1_j_008_00+03.edf,0,0,0
JerryLee,2008-12-24,sra1,1,34,081224,sra1_j_008_00+04.nev,sra1_j_008_00+04.ns2,sra1_j_008_00+04.ptbmat,sra1_j_008_00+04.edf,0,0,0
JerryLee,2008-12-24,sra1,1,36,081224,sra1_j_008_00+05.nev,sra1_j_008_00+05.ns2,sra1_j_008_00+05.ptbmat,sra1_j_008_00+05.edf,0,0,0
JerryLee,2008-12-24,sra1,1,769,081224,sra1_j_008_00+06.nev,sra1_j_008_00+06.ns2,sra1_j_008_00+06.ptbmat,sra1_j_008_00+06.edf,0,0,0
JerryLee,2008-12-25,sra1,1,166,081225,sra1_j_009_00+01.nev,sra1_j_009_00+01.ns2,sra1_j_009_00+01.ptbmat,sra1_j_009_00+01.edf,0,0,0
JerryLee,2008-12-25,sra1,1,11,081225,sra1_j_009_00+02.nev,sra1_j_009_00+02.ns2,sra1_j_009_00+02.ptbmat,sra1_j_009_00+02.edf,0,0,0
JerryLee,2008-12-25,sra1,1,2000,081225,sra1_j_009_00+03.nev,sra1_j_009_00+03.ns2,sra1_j_009_00+03.ptbmat,sra1_j_009_00+03.edf,0,0,0
JerryLee,2009-01-05,fmap,1,30,090105,fmap_j_010_00+01.nev,fmap_j_010_00+01.ns2,fmap_j_010_00+01.ptbmat,fmap_j_010_00+01.edf,0,0,0
JerryLee,2009-01-05,sra1,1,3,090105,sra1_j_010_00+02.nev,sra1_j_010_00+02.ns2,sra1_j_010_00+02.ptbmat,sra1_j_010_00+02.edf,0,0,0
JerryLee,2009-01-05,sra1,1,722,090105,sra1_j_010_00+03.nev,sra1_j_010_00+03.ns2,sra1_j_010_00+03.ptbmat,sra1_j_010_00+03.edf,0,0,0
JerryLee,2009-01-06,sra1,1,1856,090106,sra1_j_011_00+01.nev,sra1_j_011_00+01.ns2,sra1_j_011_00+01.ptbmat,sra1_j_011_00+01.edf,0,0,0
JerryLee,2009-01-08,sra1,1,1314,090108,sra1_j_013_00+01.nev,sra1_j_013_00+01.ns2,sra1_j_013_00+01.ptbmat,sra1_j_013_00+01.edf,0,0,0
JerryLee,2009-01-12,sra1,1,2000,090112,sra1_j_013_00+02.nev,sra1_j_013_00+02.ns2,sra1_j_013_00+02.ptbmat,sra1_j_013_00+02.edf,0,0,0
JerryLee,2009-01-13,sra1,1,1748,090113,sra1_j_014_00+01.nev,sra1_j_014_00+01.ns2,sra1_j_014_00+01.ptbmat,sra1_j_014_00+01.edf,0,0,0
JerryLee,2009-01-14,sra1,1,1688,090114,sra1_j_015_00+01.nev,sra1_j_015_00+01.ns2,sra1_j_015_00+01.ptbmat,sra1_j_015_00+01.edf,0,0,0
JerryLee,2009-01-15,sra1,1,85,090115,sra1_j_016_00+02.nev,sra1_j_016_00+02.ns2,sra1_j_016_00+02.ptbmat,sra1_j_016_00+02.edf,0,0,0
JerryLee,2009-01-15,sra1,1,480,090115,sra1_j_016_00+03.nev,sra1_j_016_00+03.ns2,sra1_j_016_00+03.ptbmat,sra1_j_016_00+03.edf,0,0,0
JerryLee,2009-01-19,sra1,1,908,090119,datafile002.nev,datafile002.ns2,sra1_j_016_00+05.ptbmat,sra1_j_016_00+05.edf,0,0,0
JerryLee,2009-01-19,fmap,1,35,090119,datafile003.nev,datafile003.ns2,fmap_j_016_00+01.ptbmat,fmap_j_016_00+01.edf,0,0,0
JerryLee,2009-01-20,fmap,1,8,090120,datafile004.nev,datafile004.ns2,fmap_j_016_00+04.ptbmat,fmap_j_016_00+04.edf,0,0,0
JerryLee,2009-01-20,fmap,1,11,090120,datafile005.nev,datafile005.ns2,fmap_j_016_00+05.ptbmat,fmap_j_016_00+05.edf,0,0,0
JerryLee,2009-01-20,fmap,1,157,090120,datafile006.nev,datafile006.ns2,fmap_j_016_00+06.ptbmat,fmap_j_016_00+06.edf,0,0,0
JerryLee,2009-01-20,sra1,1,181,090120,datafile007.nev,datafile007.ns2,sra1_j_016_00+06.ptbmat,sra1_j_016_00+06.edf,0,0,0
JerryLee,2009-01-20,sra1,1,162,090120,datafile008.nev,datafile008.ns2,sra1_j_016_00+07.ptbmat,sra1_j_016_00+07.edf,0,0,0
JerryLee,2009-01-20,sra1,1,946,090120,datafile009.nev,datafile009.ns2,sra1_j_016_00+08.ptbmat,sra1_j_016_00+08.edf,0,0,0
JerryLee,2009-01-21,fmap,1,13,090121,datafile001.nev,datafile001.ns2,fmap_j_016_00+07.ptbmat,fmap_j_016_00+07.edf,0,0,0
JerryLee,2009-01-21,fmap,1,10,090121,datafile002.nev,datafile002.ns2,fmap_j_016_00+08.ptbmat,fmap_j_016_00+08.edf,0,0,0
JerryLee,2009-01-21,sra1,1,646,090121,datafile003.nev,datafile003.ns2,sra1_j_016_00+09.ptbmat,sra1_j_016_00+09.edf,0,0,0
JerryLee,2009-01-21,sra1,1,2000,090121,datafile004.nev,datafile004.ns2,sra1_j_016_00+10.ptbmat,sra1_j_016_00+10.edf,0,0,0
JerryLee,2009-01-22,fmap,1,1619,090122,datafile001.nev,datafile001.ns2,fmap_j_016_00+09.ptbmat,fmap_j_016_00+09.edf,0,0,0
JerryLee,2009-01-26,fmap,1,49,090126,datafile001.nev,datafile001.ns2,fmap_j_016_00+10.ptbmat,fmap_j_016_00+10.edf,0,0,0
JerryLee,2009-01-26,fmap,1,19,090126,datafile002.nev,datafile002.ns2,fmap_j_016_00+11.ptbmat,fmap_j_016_00+11.edf,0,0,0
JerryLee,2009-01-26,fmap,1,1813,090126,datafile003.nev,datafile003.ns2,fmap_j_016_00+12.ptbmat,fmap_j_016_00+12.edf,0,0,0
JerryLee,2009-01-26,fmap,1,79,090126,datafile004.nev,datafile004.ns2,fmap_j_016_00+13.ptbmat,fmap_j_016_00+13.edf,0,0,0
JerryLee,2009-01-27,fmap,1,1913,090127,datafile002.nev,datafile002.ns2,fmap_j_016_00+15.ptbmat,fmap_j_016_00+15.edf,0,0,0
JerryLee,2009-01-29,fmap,1,890,090129,datafile001.nev,datafile001.ns2,fmap_j_016_00+16.ptbmat,fmap_j_016_00+16.edf,0,0,0
JerryLee,2009-02-03,fmap,1,605,090203,datafile002.nev,datafile002.ns2,fmap_j_016_00+17.ptbmat,fmap_j_016_00+17.edf,0,0,0
JerryLee,2009-02-03,sra1,1,584,090203,datafile003.nev,datafile003.ns2,sra1_j_016_00+11.ptbmat,sra1_j_016_00+11.edf,0,0,0
JerryLee,2009-02-25,sra2,1,141,090225,datafile006.nev,datafile006.ns2,sra2_j_016_00+12.ptbmat,sra2_j_016_00+12.edf,0,0,0
JerryLee,2009-02-25,sra2,1,16,090225,datafile008.nev,datafile008.ns2,sra2_j_016_00+13.ptbmat,sra2_j_016_00+13.edf,0,0,0
JerryLee,2009-04-27,sra3_2,1,2000,090427,datafile003.nev,datafile003.ns2,sra3_2_j_018_00+.ptbmat,sra3_2_j_018_00+.edf,0,0,2000
JerryLee,2009-04-29,sra3_2,1,1210,090429,datafile002.nev,datafile002.ns2,sra3_2_j_019_00+.ptbmat,sra3_2_j_019_00+.edf,0,0,1211
JerryLee,2009-04-30,sra3_2,1,4,090430,datafile001.nev,datafile001.ns2,sra3_2_j_020_00+01.ptbmat,sra3_2_j_020_00+01.edf,4,0,0
JerryLee,2009-04-30,sra3_2,1,6,090430,datafile002.nev,datafile002.ns2,sra3_2_j_020_00+02.ptbmat,sra3_2_j_020_00+02.edf,0,0,6
JerryLee,2009-04-30,sra3_2,1,1,090430,datafile003.nev,datafile003.ns2,sra3_2_j_020_00+03.ptbmat,sra3_2_j_020_00+03.edf,0,0,1
JerryLee,2009-04-30,sra3_2,1,2101,090430,datafile004.nev,datafile004.ns2,sra3_2_j_020_00+04.ptbmat,sra3_2_j_020_00+04.edf,0,0,2101
JerryLee,2009-05-04,sra3_2,1,2009,090504,datafile002.nev,datafile002.ns2,sra3_2_j_021_00+.ptbmat,sra3_2_j_021_00+.edf,0,0,2009
JerryLee,2009-05-05,sra3_2,1,2171,090505,sra3_2_j_023_00+01.nev,sra3_2_j_023_00+01.ns2,sra3_2_j_023_00+01.ptbmat,sra3_2_j_023_00+01.edf,0,0,2171
JerryLee,2009-05-07,sra3_2,1,2102,090507,datafile001.nev,datafile001.ns2,sra3_2_j_025_00+01.ptbmat,sra3_2_j_025_00+01.edf,0,0,2102
JerryLee,2009-05-08,sra3_2,1,2004,090508,datafile003.nev,datafile003.ns2,sra3_2_j_026_00+03.ptbmat,sra3_2_j_026_00+03.edf,0,0,2004
JerryLee,2009-05-11,sra3_2,1,2361,090511,datafile001.nev,datafile001.ns2,sra3_2_j_027_00+01.ptbmat,sra3_2_j_027_00+01.edf,0,0,2361
JerryLee,2009-05-12,sra3_2,1,2053,090512,datafile001.nev,datafile001.ns2,sra3_2_j_028_00+01.ptbmat,sra3_2_j_028_00+01.edf,0,0,2053
JerryLee,2009-05-13,sra3_2,1,1959,090513,datafile001.nev,datafile001.ns2,sra3_2_j_029_00+01.ptbmat,sra3_2_j_029_00+01.edf,0,0,1959
JerryLee,2009-05-15,sra3_2,1,1605,090515,datafile001.nev,datafile001.ns2,sra3_2_j_031_00+.ptbmat,sra3_2_j_031_00+.edf,0,0,1605
JerryLee,2009-05-18,sra3_2,1,1607,090518,datafile001.nev,datafile001.ns2,sra3_2_j_032_00+01.ptbmat,sra3_2_j_032_00+01.edf,0,0,1607
JerryLee,2009-05-19,sra3_2,1,2103,090519,datafile001.nev,datafile001.ns2,sra3_2_j_033_00+01.ptbmat,sra3_2_j_033_00+01.edf,0,0,2103
JerryLee,2009-05-20,sra3_2,1,1266,090520,datafile001.nev,datafile001.ns2,sra3_2_m_008_00+01.ptbmat,sra3_2_m_008_00+01.edf,0,0,1266
JerryLee,2009-05-20,sra3_2,1,318,090520,datafile002.nev,datafile002.ns2,sra3_2_j_034_00+01.ptbmat,sra3_2_j_034_00+01.edf,0,0,318
JerryLee,2009-05-21,sra3_2,1,1124,090521,datafile001.nev,none,sra3_2_j_035_00+02.ptbmat,sra3_2_j_035_00+02.edf,0,0,1125
JerryLee,2009-05-22,sra3_2,1,1096,090522,datafile001.nev,none,sra3_2_j_036_00+01.ptbmat,sra3_2_j_036_00+01.edf,0,0,1096
JerryLee,2009-05-22,sra3_2,1,1009,090522,datafile002.nev,none,sra3_2_j_036_00+02.ptbmat,sra3_2_j_036_00+02.edf,0,0,1009
JerryLee,2009-06-01,sra3_2,1,762,090601,datafile003.nev,datafile003.ns2,sra3_2_j_037_00+03.ptbmat,sra3_2_j_037_00+03.edf,0,0,762
JerryLee,2009-06-17,sra3_2,1,431,090617,datafile001.nev,datafile001.ns2,sra3_2_j_047_00+01.ptbmat,sra3_2_j_047_00+01.edf,431,0,0
JerryLee,2009-06-17,sra3_2,1,167,090617,datafile002.nev,none,sra3_2_j_047_00+02.ptbmat,sra3_2_j_047_00+02.edf,0,0,2110
JerryLee,2009-06-18,sra3_2,1,300,090618,datafile001.nev,datafile001.ns2,sra3_2_j_048_00+01.ptbmat,sra3_2_j_048_00+01.edf,300,0,0
JerryLee,2009-06-18,sra3_2,1,509,090618,datafile002.nev,datafile002.ns2,sra3_2_j_048_00+02.ptbmat,sra3_2_j_048_00+02.edf,0,0,509
JerryLee,2009-06-22,sra3_2,1,245,090622,datafile001.nev,datafile001.ns2,sra3_2_j_049_00+01.ptbmat,sra3_2_j_049_00+01.edf,245,0,0
JerryLee,2009-06-22,sra3_2,1,1219,090622,datafile002.nev,datafile002.ns2,sra3_2_j_049_00+02.ptbmat,sra3_2_j_049_00+02.edf,0,0,1219
JerryLee,2009-06-22,sra3_1,1,9,090622,datafile019.nev,datafile019.ns2,sra3_1_j_049_00+.ptbmat,sra3_1_j_049_00+.edf,0,0,0
JerryLee,2009-06-23,sra3_1,1,2000,090623,datafile002.nev,datafile002.ns2,sra3_1_j_050_00+.ptbmat,sra3_1_j_050_00+_1.edf,0,2000,0
JerryLee,2009-06-24,sra3_1,1,1900,090624,datafile002.nev,datafile002.ns2,sra3_1_j_051_00+.ptbmat,sra3_1_j_051_00+_1.edf,0,1900,0
JerryLee,2009-06-25,sra3_1,1,28,090625,datafile001.nev,datafile001.ns2,sra3_1_m_030_00+.ptbmat,sra3_1_m_030_00+_1.edf,28,0,0
JerryLee,2009-06-25,sra3_1,1,2002,090625,datafile003.nev,datafile003.ns2,sra3_1_j_052_00+.ptbmat,sra3_1_j_052_00+_1.edf,0,2002,0
JerryLee,2009-06-26,sra3_1,1,229,090626,datafile001.nev,datafile001.ns2,sra3_1_j_053_00+.ptbmat,sra3_1_j_053_00+_1.edf,229,0,0
JerryLee,2009-06-26,sra3_2,1,1415,090626,datafile002.nev,datafile002.ns2,sra3_2_j_053_00+01.ptbmat,sra3_2_j_053_00+01_1.edf,0,0,1415
JerryLee,2009-06-30,sra3_2,1,2000,090630,datafile003.nev,datafile003.ns2,sra3_2_j_054_00+02.ptbmat,sra3_2_j_054_00+02_1.edf,0,0,2000
JerryLee,2009-07-01,sra3_1,1,259,090701,datafile001.nev,datafile001.ns2,sra3_1_j_054_00+.ptbmat,sra3_1_j_054_00+_1.edf,259,0,0
JerryLee,2009-07-01,sra3_2,1,2101,090701,datafile002.nev,datafile002.ns2,sra3_2_j_055_00+01.ptbmat,sra3_2_j_055_00+01_1.edf,0,0,2101
JerryLee,2009-07-02,sra3_1,1,273,090702,datafile001.nev,datafile001.ns2,sra3_1_j_056_00+.ptbmat,sra3_1_j_056_00+_1.edf,273,0,0
JerryLee,2009-07-02,sra3_2,1,26,090702,datafile002.nev,datafile002.ns2,sra3_2_j_056_00+01.ptbmat,sra3_2_j_056_00+01_1.edf,0,0,26
JerryLee,2009-07-02,sra3_2,1,1812,090702,datafile003.nev,datafile003.ns2,sra3_2_j_056_00+02.ptbmat,sra3_2_j_056_00+02_1.edf,0,0,1811
JerryLee,2009-07-03,sra3_2,1,1502,090703,datafile003.nev,datafile003.ns2,sra3_2_j_057_00+01.ptbmat,sra3_2_j_057_00+01_1.edf,0,0,1502
JerryLee,2009-07-06,sra3_2,1,59,090706,datafile001.nev,datafile001.ns2,sra3_2_j_057_00+05.ptbmat,sra3_2_j_057_00+05_1.edf,0,0,60
JerryLee,2009-07-06,sra3_2,1,1302,090706,datafile002.nev,datafile002.ns2,sra3_2_j_057_00+06.ptbmat,sra3_2_j_057_00+06_1.edf,0,0,1302
JerryLee,2009-07-07,sra3_1,1,350,090707,datafile001.nev,datafile001.ns2,sra3_1_j_059_00+01.ptbmat,sra3_1_j_059_00+01_1.edf,350,0,0
JerryLee,2009-07-07,sra3_2,1,142,090707,datafile002.nev,datafile002.ns2,sra3_2_j_059_00+01.ptbmat,sra3_2_j_059_00+01_1.edf,0,0,142
JerryLee,2009-07-07,sra3_2,1,1085,090707,datafile003.nev,datafile003.ns2,sra3_2_j_059_00+02.ptbmat,sra3_2_j_059_00+02_1.edf,0,0,1085
JerryLee,2009-07-08,sra3_1,1,245,090708,datafile001.nev,datafile001.ns2,sra3_1_j_060_00+01.ptbmat,sra3_1_j_060_00+01_1.edf,245,0,0
JerryLee,2009-07-08,sra3_2,1,1699,090708,datafile002.nev,datafile002.ns2,sra3_2_j_060_00+01.ptbmat,sra3_2_j_060_00+01_1.edf,0,0,1699
JerryLee,2009-07-09,sra3_1,1,4,090709,datafile001.nev,datafile001.ns2,sra3_1_m_036_00+03.ptbmat,sra3_1_m_036_00+03_1.edf,4,0,0
JerryLee,2009-07-09,sra3_1,1,11,090709,datafile002.nev,datafile002.ns2,sra3_1_j_061_00+01.ptbmat,sra3_1_j_061_00+01_1.edf,11,0,0
JerryLee,2009-07-09,sra3_1,1,234,090709,datafile003.nev,datafile003.ns2,sra3_1_j_061_00+02.ptbmat,sra3_1_j_061_00+02_1.edf,234,0,0
JerryLee,2009-07-09,sra3_2,1,1679,090709,datafile004.nev,datafile004.ns2,sra3_2_j_061_00+01.ptbmat,sra3_2_j_061_00+01_1.edf,0,0,1679
JerryLee,2009-07-10,sra3_1,1,302,090710,datafile003.nev,datafile003.ns2,sra3_1_j_062_00+01.ptbmat,sra3_1_j_062_00+01_1.edf,302,0,0
JerryLee,2009-07-10,sra3_2,1,214,090710,datafile004.nev,datafile004.ns2,sra3_2_j_062_00+01.ptbmat,sra3_2_j_062_00+01_1.edf,0,0,214
JerryLee,2009-07-10,sra3_2,1,1763,090710,datafile005.nev,datafile005.ns2,sra3_2_j_062_00+02.ptbmat,sra3_2_j_062_00+02_1.edf,0,0,1763
JerryLee,2009-07-11,sra3_1,1,5,090711,datafile003.nev,datafile003.ns2,sra3_1_j_063_00+01.ptbmat,sra3_1_j_063_00+01_1.edf,5,0,0
JerryLee,2009-07-11,sra3_1,1,258,090711,datafile004.nev,datafile004.ns2,sra3_1_j_063_00+02.ptbmat,sra3_1_j_063_00+02_1.edf,258,0,0
JerryLee,2009-07-11,sra3_2,1,1776,090711,datafile005.nev,datafile005.ns2,sra3_2_j_063_00+01.ptbmat,sra3_2_j_063_00+01_1.edf,0,0,1776
JerryLee,2009-07-12,sra3_1,1,206,090712,datafile003.nev,datafile003.ns2,sra3_1_j_064_00+01.ptbmat,sra3_1_j_064_00+01_1.edf,206,0,0
JerryLee,2009-07-12,sra3_2,1,2066,090712,datafile004.nev,datafile004.ns2,sra3_2_j_064_00+01.ptbmat,sra3_2_j_064_00+01_1.edf,0,0,2066
JerryLee,2009-07-15,sra3_1,1,254,090715,datafile006.nev,datafile006.ns2,sra3_1_j_065_00+01.ptbmat,sra3_1_j_065_00+01_1.edf,254,0,0
JerryLee,2009-07-15,sra3_2,1,1450,090715,datafile007.nev,datafile007.ns2,sra3_2_j_065_00+01.ptbmat,sra3_2_j_065_00+01_1.edf,0,0,1450
JerryLee,2009-07-16,sra3_1,1,266,090716,datafile003.nev,datafile003.ns2,sra3_1_j_066_00+01.ptbmat,sra3_1_j_066_00+01_1.edf,266,0,0
